TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,C1_OBJ_NM_ENG,C2_OBJ_NM,C2_OBJ_NM_ENG,DT,PRD_SE,C2,C1,C1_NM,C2_NM,C1_NM_ENG,C2_NM_ENG
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,14190000,A,15315JYB005,15315SGG0109,강북구,녹지지역,Gangbuk-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,8637764,A,15315JYB005,15315SGG0110,도봉구,녹지지역,dobong-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,22201923,A,15315JYB005,15315SGG0111,노원구,녹지지역,Nowon-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,14516401,A,15315JYB005,15315SGG0112,은평구,녹지지역,Eunpyeong-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,1895556,A,15315JYB005,15315SGG0113,서대문구,녹지지역,Seodaemun-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,11180698,A,15315JYB005,15315SGG0114,마포구,녹지지역,Mapo-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,4350362,A,15315JYB005,15315SGG0115,양천구,녹지지역,Yangcheon-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,23365488,A,15315JYB005,15315SGG0116,강서구,녹지지역,Gangseo-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,5884531,A,15315JYB005,15315SGG0117,구로구,녹지지역,guro-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,2820000,A,15315JYB005,15315SGG0118,금천구,녹지지역,Geumcheon-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,6768664,A,15315JYB005,15315SGG0119,영등포구,녹지지역,Yeongdeungpo-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,700000,A,15315JYB005,15315SGG0120,동작구,녹지지역,dongjak-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,17663896,A,15315JYB005,15315SGG0121,관악구,녹지지역,Gwanak-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,27512048,A,15315JYB005,15315SGG0122,서초구,녹지지역,Seocho-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,15212471,A,15315JYB005,15315SGG0123,강남구,녹지지역,Gangnam-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,10318963,A,15315JYB005,15315SGG0124,송파구,녹지지역,Songpa-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,9923454,A,15315JYB005,15315SGG0125,강동구,녹지지역,Gang-dong,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,554765334,A,15315JYB005,15315SGG02,부산광역시,녹지지역,Busan,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,393204,A,15315JYB005,15315SGG0201,중구,녹지지역,Jung-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,7987415,A,15315JYB005,15315SGG0202,서구,녹지지역,Seo-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,3089485,A,15315JYB005,15315SGG0203,동구,녹지지역,dong-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,7608938,A,15315JYB005,15315SGG0204,영도구,녹지지역,Yeongdo-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,13755174,A,15315JYB005,15315SGG0205,부산진구,녹지지역,Busanjin-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,5924310,A,15315JYB005,15315SGG0206,동래구,녹지지역,dongnae-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,12861218,A,15315JYB005,15315SGG0207,남구,녹지지역,Nam-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,29275856,A,15315JYB005,15315SGG0208,북구,녹지지역,Buk-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,38216132,A,15315JYB005,15315SGG0209,해운대구,녹지지역,Haeundae-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,21130859,A,15315JYB005,15315SGG0210,사하구,녹지지역,Saha-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,53553831,A,15315JYB005,15315SGG0211,금정구,녹지지역,gumjung-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,141358957,A,15315JYB005,15315SGG0212,강서구,녹지지역,Gangseo-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,3584962,A,15315JYB005,15315SGG0213,연제구,녹지지역,Yeonje-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,3592826,A,15315JYB005,15315SGG0214,수영구,녹지지역,Suyeong-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,20873342,A,15315JYB005,15315SGG0215,사상구,녹지지역,Sasang-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,191558825,A,15315JYB005,15315SGG0216,기장군,녹지지역,Gijang-gun,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,618782830,A,15315JYB005,15315SGG03,대구광역시,녹지지역,Daegu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,557002,A,15315JYB005,15315SGG0301,중구,녹지지역,Jung-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,121440622,A,15315JYB005,15315SGG0302,동구,녹지지역,dong-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,4337064,A,15315JYB005,15315SGG0303,서구,녹지지역,Seo-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,8285713,A,15315JYB005,15315SGG0304,남구,녹지지역,Nam-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,67361873,A,15315JYB005,15315SGG0305,북구,녹지지역,Buk-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,56266963,A,15315JYB005,15315SGG0306,수성구,녹지지역,Susung-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,27648924,A,15315JYB005,15315SGG0307,달서구,녹지지역,Dalseo-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,332884669,A,15315JYB005,15315SGG0308,달성군,녹지지역,Dalsung-gun,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,287897741,A,15315JYB005,15315SGG04,인천광역시,녹지지역,Incheon,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,110473106,A,15315JYB005,15315SGG0401,중구,녹지지역,Jung-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,907163,A,15315JYB005,15315SGG0402,동구,녹지지역,dong-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,4447231,A,15315JYB005,15315SGG0403,남구,녹지지역,Nam-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,20993945,A,15315JYB005,15315SGG0404,연수구,녹지지역,Yeonsu-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,29103503,A,15315JYB005,15315SGG0405,남동구,녹지지역,Nam-dong,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,10508388,A,15315JYB005,15315SGG0406,부평구,녹지지역,Bupyeong-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,34748755,A,15315JYB005,15315SGG0407,계양구,녹지지역,Gyeyang-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,62282350,A,15315JYB005,15315SGG0408,서구,녹지지역,Seo-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,14433300,A,15315JYB005,15315SGG0409,강화군,녹지지역,Ganghwa-gun,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,0,A,15315JYB005,15315SGG0410,옹진군,녹지지역,Ongjin-gun,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,372694291,A,15315JYB005,15315SGG05,광주광역시,녹지지역,Gwangju,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,39276632,A,15315JYB005,15315SGG0501,동구,녹지지역,dong-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,28529750,A,15315JYB005,15315SGG0502,서구,녹지지역,Seo-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,48447781,A,15315JYB005,15315SGG0503,남구,녹지지역,Nam-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,92885339,A,15315JYB005,15315SGG0504,북구,녹지지역,Buk-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,163554789,A,15315JYB005,15315SGG0505,광산구,녹지지역,Gwangsan-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,401802814,A,15315JYB005,15315SGG06,대전광역시,녹지지역,Daejeon,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,105700774,A,15315JYB005,15315SGG0601,동구,녹지지역,dong-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,41940129,A,15315JYB005,15315SGG0602,중구,녹지지역,Jung-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,51227700,A,15315JYB005,15315SGG0603,서구,녹지지역,Seo-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,154968036,A,15315JYB005,15315SGG0604,유성구,녹지지역,Yuseong-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,47966175,A,15315JYB005,15315SGG0605,대덕구,녹지지역,Daedeok-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,516314824,A,15315JYB005,15315SGG07,울산광역시,녹지지역,Ulsan,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,23164227,A,15315JYB005,15315SGG0701,중구,녹지지역,Jung-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,27474296,A,15315JYB005,15315SGG0702,남구,녹지지역,Nam-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,22335863,A,15315JYB005,15315SGG0703,동구,녹지지역,dong-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,95683423,A,15315JYB005,15315SGG0704,북구,녹지지역,Buk-gu,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,347657015,A,15315JYB005,15315SGG0705,울주군,녹지지역,Ulju-gun,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,2608324142,A,15315JYB005,15315SGG08,경기도,녹지지역,Gyeonggi-do,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,67396530,A,15315JYB005,15315SGG0801,수원시,녹지지역,Suwon-si,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,106272389,A,15315JYB005,15315SGG0802,성남시,녹지지역,Seongnam-si,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,63408561,A,15315JYB005,15315SGG0803,의정부시,녹지지역,Uijeongbu-si,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,36348638,A,15315JYB005,15315SGG0804,안양시,녹지지역,Anyang-si,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,22696936,A,15315JYB005,15315SGG0805,부천시,녹지지역,Bucheon-si,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,21302262,A,15315JYB005,15315SGG0806,광명시,녹지지역,Gwangmyeong-si,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,72193230,A,15315JYB005,15315SGG0807,평택시,녹지지역,Pyeongtaek-si,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,25631387,A,15315JYB005,15315SGG0808,동두천시,녹지지역,dongducheon-si,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,107189154,A,15315JYB005,15315SGG0809,안산시,녹지지역,Ansan-si,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,150289910,A,15315JYB005,15315SGG0810,고양시,녹지지역,Goyang-si,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,31820129,A,15315JYB005,15315SGG0811,과천시,녹지지역,Gwacheon-si,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,25530767,A,15315JYB005,15315SGG0812,구리시,녹지지역,guri-si,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,202830060,A,15315JYB005,15315SGG0813,남양주시,녹지지역,Namyangju-si,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,28761477,A,15315JYB005,15315SGG0814,오산시,녹지지역,Osan-si,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,95232725,A,15315JYB005,15315SGG0815,시흥시,녹지지역,siheung-si,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,25284119,A,15315JYB005,15315SGG0816,군포시,녹지지역,gunpo-si,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,47565214,A,15315JYB005,15315SGG0817,의왕시,녹지지역,Uiwang-si,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,78329434,A,15315JYB005,15315SGG0818,하남시,녹지지역,Hanam-si,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,344733249,A,15315JYB005,15315SGG0819,용인시,녹지지역,Yongin-si,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,47292307,A,15315JYB005,15315SGG0820,파주시,녹지지역,Paju-si,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,72013747,A,15315JYB005,15315SGG0821,이천시,녹지지역,Icheon-si,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,139779242,A,15315JYB005,15315SGG0822,안성시,녹지지역,Anseong-si,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,76325416,A,15315JYB005,15315SGG0823,김포시,녹지지역,Gimpo-si,Green Zone
녹지율(시도/시/군/구),2014,DT_1YL202105E,면적,Area,16315T2009_046,㎡,101,㎡,소재지(시군구)별,By Si Gun Gu,용도지역별,By Use District,242466861,A,15315JYB005,15315SGG0824,화성시,녹지지역,Hwaseong-si,Green Zone
